Search Date,Airline,Flight Number,Source City,Departure Time,Number of Stops,Arrival Time,Destination City,Duration (Minutes),Price
2024-06-21,Delta,5976,Los Angeles,2024-06-21T22:55:00,0,2024-06-22T17:15:00,London,620,$748
2024-06-21,United,923,Los Angeles,2024-06-21T17:00:00,0,2024-06-22T11:25:00,London,625,$798
2024-06-21,Iberia,7440,Los Angeles,2024-06-21T15:50:00,0,2024-06-22T10:10:00,London,620,$758
2024-06-21,British Airways,1613,Los Angeles,2024-06-21T21:30:00,0,2024-06-22T16:05:00,London,635,$797
2024-06-21,British Airways,1604,Los Angeles,2024-06-21T18:10:00,0,2024-06-22T12:50:00,London,640,$797
2024-06-21,United,231,Los Angeles,2024-06-21T13:00:00,0,2024-06-22T07:25:00,London,625,$798
2024-06-22,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-22T16:30:00,0,2024-06-23T10:55:00,London,625,$607
2024-06-22,Virgin Atlantic,24,Los Angeles,2024-06-22T22:55:00,0,2024-06-23T17:15:00,London,620,$748
2024-06-22,Delta,5976,Los Angeles,2024-06-22T22:55:00,0,2024-06-23T17:15:00,London,620,$748
2024-06-22,British Airways,280,Los Angeles,2024-06-22T17:10:00,0,2024-06-23T11:30:00,London,620,$798
2024-06-22,British Airways,282,Los Angeles,2024-06-22T15:50:00,0,2024-06-23T10:10:00,London,620,$797
2024-06-22,British Airways,268,Los Angeles,2024-06-22T19:40:00,0,2024-06-23T14:00:00,London,620,$797
2024-06-22,WestJet,1525,Los Angeles,2024-06-22T14:40:00,1,2024-06-23T12:00:00,London,800,$574
2024-06-22,United,231,Los Angeles,2024-06-22T13:00:00,0,2024-06-23T07:25:00,London,625,$798
2024-06-22,American Airlines,6935,Los Angeles,2024-06-22T15:50:00,0,2024-06-23T10:10:00,London,620,$798
2024-06-22,United,923,Los Angeles,2024-06-22T17:00:00,0,2024-06-23T11:25:00,London,625,$798
2024-06-23,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-23T16:30:00,0,2024-06-24T10:55:00,London,625,$489
2024-06-23,British Airways,282,Los Angeles,2024-06-23T15:50:00,0,2024-06-24T10:10:00,London,620,$696
2024-06-23,British Airways,268,Los Angeles,2024-06-23T19:40:00,0,2024-06-24T14:00:00,London,620,$696
2024-06-23,Virgin Atlantic,142,Los Angeles,2024-06-23T19:10:00,0,2024-06-24T13:30:00,London,620,$698
2024-06-23,British Airways,280,Los Angeles,2024-06-23T17:10:00,0,2024-06-24T11:30:00,London,620,$711
2024-06-23,Virgin Atlantic,24,Los Angeles,2024-06-23T22:55:00,0,2024-06-24T17:15:00,London,620,$698
2024-06-23,American Airlines,6935,Los Angeles,2024-06-23T15:50:00,0,2024-06-24T10:10:00,London,620,$698
2024-06-23,United,923,Los Angeles,2024-06-23T17:00:00,0,2024-06-24T11:25:00,London,625,$698
2024-06-23,United,231,Los Angeles,2024-06-23T13:00:00,0,2024-06-24T07:25:00,London,625,$698
2024-06-23,American Airlines,6983,Los Angeles,2024-06-23T19:40:00,0,2024-06-24T14:00:00,London,620,$698
2024-06-24,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-24T16:30:00,0,2024-06-25T10:55:00,London,625,$492
2024-06-24,British Airways,268,Los Angeles,2024-06-24T19:40:00,0,2024-06-25T14:00:00,London,620,$696
2024-06-24,Virgin Atlantic,142,Los Angeles,2024-06-24T19:10:00,0,2024-06-25T13:30:00,London,620,$698
2024-06-24,Virgin Atlantic,8,Los Angeles,2024-06-24T15:55:00,0,2024-06-25T10:15:00,London,620,$698
2024-06-24,Virgin Atlantic,24,Los Angeles,2024-06-24T22:55:00,0,2024-06-25T17:15:00,London,620,$698
2024-06-24,United,923,Los Angeles,2024-06-24T17:00:00,0,2024-06-25T11:25:00,London,625,$698
2024-06-24,British Airways,1613,Los Angeles,2024-06-24T21:30:00,0,2024-06-25T16:05:00,London,635,$696
2024-06-24,British Airways,1604,Los Angeles,2024-06-24T18:10:00,0,2024-06-25T12:50:00,London,640,$696
2024-06-24,Delta,5978,Los Angeles,2024-06-24T15:55:00,0,2024-06-25T10:15:00,London,620,$698
2024-06-24,Delta,5925,Los Angeles,2024-06-24T19:10:00,0,2024-06-25T13:30:00,London,620,$698
2024-06-25,British Airways,268,Los Angeles,2024-06-25T19:40:00,0,2024-06-26T14:00:00,London,620,$696
2024-06-25,Virgin Atlantic,142,Los Angeles,2024-06-25T19:10:00,0,2024-06-26T13:30:00,London,620,$698
2024-06-25,Virgin Atlantic,8,Los Angeles,2024-06-25T15:55:00,0,2024-06-26T10:15:00,London,620,$698
2024-06-25,Virgin Atlantic,24,Los Angeles,2024-06-25T22:55:00,0,2024-06-26T17:15:00,London,620,$698
2024-06-25,British Airways,1604,Los Angeles,2024-06-25T18:10:00,0,2024-06-26T12:50:00,London,640,$696
2024-06-25,Delta,5925,Los Angeles,2024-06-25T19:10:00,0,2024-06-26T13:30:00,London,620,$698
2024-06-25,British Airways,1613,Los Angeles,2024-06-25T21:30:00,0,2024-06-26T16:05:00,London,635,$696
2024-06-25,American Airlines,6983,Los Angeles,2024-06-25T19:40:00,0,2024-06-26T14:00:00,London,620,$698
2024-06-25,United,923,Los Angeles,2024-06-25T17:00:00,0,2024-06-26T11:25:00,London,625,$698
2024-06-25,Delta,5978,Los Angeles,2024-06-25T15:55:00,0,2024-06-26T10:15:00,London,620,$698
2024-06-26,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-26T16:30:00,0,2024-06-27T10:55:00,London,625,$492
2024-06-26,British Airways,280,Los Angeles,2024-06-26T17:10:00,0,2024-06-27T11:30:00,London,620,$693
2024-06-26,British Airways,268,Los Angeles,2024-06-26T19:40:00,0,2024-06-27T14:00:00,London,620,$693
2024-06-26,Virgin Atlantic,142,Los Angeles,2024-06-26T19:10:00,0,2024-06-27T13:30:00,London,620,$698
2024-06-26,Virgin Atlantic,8,Los Angeles,2024-06-26T15:55:00,0,2024-06-27T10:15:00,London,620,$698
2024-06-26,Delta,5978,Los Angeles,2024-06-26T15:55:00,0,2024-06-27T10:15:00,London,620,$698
2024-06-26,Delta,5925,Los Angeles,2024-06-26T19:10:00,0,2024-06-27T13:30:00,London,620,$698
2024-06-26,United,923,Los Angeles,2024-06-26T17:00:00,0,2024-06-27T11:25:00,London,625,$698
2024-06-26,American Airlines,6991,Los Angeles,2024-06-26T17:10:00,0,2024-06-27T11:30:00,London,620,$698
2024-06-26,American Airlines,6983,Los Angeles,2024-06-26T19:40:00,0,2024-06-27T14:00:00,London,620,$698
2024-06-27,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-27T16:30:00,0,2024-06-28T10:55:00,London,625,$569
2024-06-27,Virgin Atlantic,8,Los Angeles,2024-06-27T15:55:00,0,2024-06-28T10:15:00,London,620,$748
2024-06-27,Virgin Atlantic,24,Los Angeles,2024-06-27T22:55:00,0,2024-06-28T17:15:00,London,620,$748
2024-06-27,Delta,5978,Los Angeles,2024-06-27T15:55:00,0,2024-06-28T10:15:00,London,620,$748
2024-06-27,Delta,5976,Los Angeles,2024-06-27T22:55:00,0,2024-06-28T17:15:00,London,620,$748
2024-06-27,British Airways,268,Los Angeles,2024-06-27T19:40:00,0,2024-06-28T14:00:00,London,620,$796
2024-06-27,United,923,Los Angeles,2024-06-27T17:00:00,0,2024-06-28T11:25:00,London,625,$798
2024-06-27,American Airlines,6983,Los Angeles,2024-06-27T19:40:00,0,2024-06-28T14:00:00,London,620,$798
2024-06-27,British Airways,1604,Los Angeles,2024-06-27T18:10:00,0,2024-06-28T12:50:00,London,640,$796
2024-06-27,United,231,Los Angeles,2024-06-27T13:00:00,0,2024-06-28T07:25:00,London,625,$798
2024-06-28,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-28T16:30:00,0,2024-06-29T10:55:00,London,625,$569
2024-06-28,Virgin Atlantic,24,Los Angeles,2024-06-28T22:55:00,0,2024-06-29T17:15:00,London,620,$748
2024-06-28,Delta,5976,Los Angeles,2024-06-28T22:55:00,0,2024-06-29T17:15:00,London,620,$748
2024-06-28,United,923,Los Angeles,2024-06-28T17:00:00,0,2024-06-29T11:25:00,London,625,$798
2024-06-28,British Airways,1613,Los Angeles,2024-06-28T21:30:00,0,2024-06-29T16:05:00,London,635,$796
2024-06-28,British Airways,1604,Los Angeles,2024-06-28T18:10:00,0,2024-06-29T12:50:00,London,640,$796
2024-06-28,United,231,Los Angeles,2024-06-28T13:00:00,0,2024-06-29T07:25:00,London,625,$798
2024-06-28,British Airways,1509,Los Angeles,2024-06-28T14:20:00,0,2024-06-29T09:00:00,London,640,$796
2024-06-28,Virgin Atlantic,8,Los Angeles,2024-06-28T15:55:00,0,2024-06-29T10:15:00,London,620,$848
2024-06-28,American Airlines,138,Los Angeles,2024-06-28T21:30:00,0,2024-06-29T16:05:00,London,635,$798
2024-06-29,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-29T16:30:00,0,2024-06-30T10:55:00,London,625,$569
2024-06-29,Virgin Atlantic,24,Los Angeles,2024-06-29T22:55:00,0,2024-06-30T17:15:00,London,620,$748
2024-06-29,Delta,5976,Los Angeles,2024-06-29T22:55:00,0,2024-06-30T17:15:00,London,620,$748
2024-06-29,British Airways,268,Los Angeles,2024-06-29T19:40:00,0,2024-06-30T14:00:00,London,620,$796
2024-06-29,United,231,Los Angeles,2024-06-29T13:00:00,0,2024-06-30T07:25:00,London,625,$798
2024-06-29,United,923,Los Angeles,2024-06-29T17:00:00,0,2024-06-30T11:25:00,London,625,$798
2024-06-29,American Airlines,6983,Los Angeles,2024-06-29T19:40:00,0,2024-06-30T14:00:00,London,620,$798
2024-06-29,British Airways,1613,Los Angeles,2024-06-29T21:30:00,0,2024-06-30T16:05:00,London,635,$796
2024-06-29,British Airways,1509,Los Angeles,2024-06-29T14:20:00,0,2024-06-30T09:00:00,London,640,$796
2024-06-29,British Airways,1604,Los Angeles,2024-06-29T18:10:00,0,2024-06-30T12:50:00,London,640,$796
2024-06-30,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-30T16:30:00,0,2024-07-01T10:55:00,London,625,$489
2024-06-30,British Airways,282,Los Angeles,2024-06-30T15:50:00,0,2024-07-01T10:10:00,London,620,$693
2024-06-30,British Airways,268,Los Angeles,2024-06-30T19:40:00,0,2024-07-01T14:00:00,London,620,$693
2024-06-30,Virgin Atlantic,8,Los Angeles,2024-06-30T15:55:00,0,2024-07-01T10:15:00,London,620,$698
2024-06-30,Virgin Atlantic,24,Los Angeles,2024-06-30T22:55:00,0,2024-07-01T17:15:00,London,620,$698
2024-06-30,Delta,5978,Los Angeles,2024-06-30T15:55:00,0,2024-07-01T10:15:00,London,620,$698
2024-06-30,British Airways,1604,Los Angeles,2024-06-30T18:10:00,0,2024-07-01T12:50:00,London,640,$693
2024-06-30,United,923,Los Angeles,2024-06-30T17:00:00,0,2024-07-01T11:25:00,London,625,$698
2024-06-30,American Airlines,6935,Los Angeles,2024-06-30T15:50:00,0,2024-07-01T10:10:00,London,620,$698
2024-06-30,United,231,Los Angeles,2024-06-30T13:00:00,0,2024-07-01T07:25:00,London,625,$698
2024-07-01,Norse Atlantic Airways (UK),712,Los Angeles,2024-07-01T16:30:00,0,2024-07-02T10:55:00,London,625,$529
2024-07-01,British Airways,280,Los Angeles,2024-07-01T17:10:00,0,2024-07-02T11:30:00,London,620,$696
2024-07-01,British Airways,268,Los Angeles,2024-07-01T19:40:00,0,2024-07-02T14:00:00,London,620,$696
2024-07-01,Virgin Atlantic,142,Los Angeles,2024-07-01T19:10:00,0,2024-07-02T13:30:00,London,620,$698
2024-07-01,Virgin Atlantic,8,Los Angeles,2024-07-01T15:55:00,0,2024-07-02T10:15:00,London,620,$698
2024-07-01,Virgin Atlantic,24,Los Angeles,2024-07-01T22:55:00,0,2024-07-02T17:15:00,London,620,$698
2024-07-01,British Airways,1613,Los Angeles,2024-07-01T21:30:00,0,2024-07-02T16:05:00,London,635,$696
2024-07-01,United,923,Los Angeles,2024-07-01T17:00:00,0,2024-07-02T11:25:00,London,625,$698
2024-07-01,American Airlines,6991,Los Angeles,2024-07-01T17:10:00,0,2024-07-02T11:30:00,London,620,$698
2024-07-01,Delta,5925,Los Angeles,2024-07-01T19:10:00,0,2024-07-02T13:30:00,London,620,$698
2024-07-02,British Airways,268,Los Angeles,2024-07-02T19:40:00,0,2024-07-03T14:00:00,London,620,$696
2024-07-02,British Airways,280,Los Angeles,2024-07-02T17:10:00,0,2024-07-03T11:30:00,London,620,$696
2024-07-02,Virgin Atlantic,142,Los Angeles,2024-07-02T19:10:00,0,2024-07-03T13:30:00,London,620,$698
2024-07-02,British Airways,282,Los Angeles,2024-07-02T15:50:00,0,2024-07-03T10:10:00,London,620,$696
2024-07-02,Virgin Atlantic,8,Los Angeles,2024-07-02T15:55:00,0,2024-07-03T10:15:00,London,620,$698
2024-07-02,Virgin Atlantic,24,Los Angeles,2024-07-02T22:55:00,0,2024-07-03T17:15:00,London,620,$698
2024-07-02,American Airlines,6991,Los Angeles,2024-07-02T17:10:00,0,2024-07-03T11:30:00,London,620,$698
2024-07-02,Delta,5925,Los Angeles,2024-07-02T19:10:00,0,2024-07-03T13:30:00,London,620,$698
2024-07-02,British Airways,1613,Los Angeles,2024-07-02T21:30:00,0,2024-07-03T16:05:00,London,635,$696
2024-07-02,American Airlines,6983,Los Angeles,2024-07-02T19:40:00,0,2024-07-03T14:00:00,London,620,$698
2024-07-03,Norse Atlantic Airways (UK),712,Los Angeles,2024-07-03T16:30:00,0,2024-07-04T10:55:00,London,625,$569
2024-07-03,British Airways,268,Los Angeles,2024-07-03T19:40:00,0,2024-07-04T14:00:00,London,620,$696
2024-07-03,Virgin Atlantic,142,Los Angeles,2024-07-03T19:10:00,0,2024-07-04T13:30:00,London,620,$698
2024-07-03,British Airways,282,Los Angeles,2024-07-03T15:50:00,0,2024-07-04T10:10:00,London,620,$696
2024-07-03,Virgin Atlantic,8,Los Angeles,2024-07-03T15:55:00,0,2024-07-04T10:15:00,London,620,$698
2024-07-03,Delta,5925,Los Angeles,2024-07-03T19:10:00,0,2024-07-04T13:30:00,London,620,$698
2024-07-03,Virgin Atlantic,24,Los Angeles,2024-07-03T22:55:00,0,2024-07-04T17:15:00,London,620,$698
2024-07-03,American Airlines,6983,Los Angeles,2024-07-03T19:40:00,0,2024-07-04T14:00:00,London,620,$698
2024-07-03,Delta,5978,Los Angeles,2024-07-03T15:55:00,0,2024-07-04T10:15:00,London,620,$698
2024-07-03,United,923,Los Angeles,2024-07-03T17:00:00,0,2024-07-04T11:25:00,London,625,$698
2024-07-04,Norse Atlantic Airways (UK),712,Los Angeles,2024-07-04T16:30:00,0,2024-07-05T10:55:00,London,625,$529
2024-07-04,Virgin Atlantic,142,Los Angeles,2024-07-04T19:10:00,0,2024-07-05T13:30:00,London,620,$748
2024-07-04,Virgin Atlantic,8,Los Angeles,2024-07-04T15:55:00,0,2024-07-05T10:15:00,London,620,$748
2024-07-04,Virgin Atlantic,24,Los Angeles,2024-07-04T22:55:00,0,2024-07-05T17:15:00,London,620,$748
2024-07-04,Delta,5925,Los Angeles,2024-07-04T19:10:00,0,2024-07-05T13:30:00,London,620,$748
2024-07-04,Delta,5978,Los Angeles,2024-07-04T15:55:00,0,2024-07-05T10:15:00,London,620,$748
2024-07-04,Delta,5976,Los Angeles,2024-07-04T22:55:00,0,2024-07-05T17:15:00,London,620,$748
2024-07-04,British Airways,280,Los Angeles,2024-07-04T17:10:00,0,2024-07-05T11:30:00,London,620,$796
2024-07-04,British Airways,268,Los Angeles,2024-07-04T19:40:00,0,2024-07-05T14:00:00,London,620,$796
2024-07-04,British Airways,282,Los Angeles,2024-07-04T15:50:00,0,2024-07-05T10:10:00,London,620,$796
2024-07-05,Norse Atlantic Airways (UK),712,Los Angeles,2024-07-05T16:30:00,0,2024-07-06T10:55:00,London,625,$430
2024-07-05,Virgin Atlantic,8,Los Angeles,2024-07-05T15:55:00,0,2024-07-06T10:15:00,London,620,$748
2024-07-05,Virgin Atlantic,142,Los Angeles,2024-07-05T19:10:00,0,2024-07-06T13:30:00,London,620,$748
2024-07-05,Virgin Atlantic,24,Los Angeles,2024-07-05T22:55:00,0,2024-07-06T17:15:00,London,620,$748
2024-07-05,Delta,5978,Los Angeles,2024-07-05T15:55:00,0,2024-07-06T10:15:00,London,620,$748
2024-07-05,Delta,5925,Los Angeles,2024-07-05T19:10:00,0,2024-07-06T13:30:00,London,620,$748
2024-07-05,Delta,5976,Los Angeles,2024-07-05T22:55:00,0,2024-07-06T17:15:00,London,620,$748
2024-07-05,British Airways,268,Los Angeles,2024-07-05T19:40:00,0,2024-07-06T14:00:00,London,620,$796
2024-07-05,British Airways,282,Los Angeles,2024-07-05T15:50:00,0,2024-07-06T10:10:00,London,620,$796
2024-07-05,British Airways,280,Los Angeles,2024-07-05T17:10:00,0,2024-07-06T11:30:00,London,620,$796
2024-07-06,Norse Atlantic Airways (UK),712,Los Angeles,2024-07-06T16:30:00,0,2024-07-07T10:55:00,London,625,$430
2024-07-06,Virgin Atlantic,8,Los Angeles,2024-07-06T15:55:00,0,2024-07-07T10:15:00,London,620,$748
2024-07-06,Virgin Atlantic,142,Los Angeles,2024-07-06T19:10:00,0,2024-07-07T13:30:00,London,620,$748
2024-07-06,Virgin Atlantic,24,Los Angeles,2024-07-06T22:55:00,0,2024-07-07T17:15:00,London,620,$748
2024-07-06,Delta,5978,Los Angeles,2024-07-06T15:55:00,0,2024-07-07T10:15:00,London,620,$748
2024-07-06,Delta,5925,Los Angeles,2024-07-06T19:10:00,0,2024-07-07T13:30:00,London,620,$748
2024-07-06,Delta,5976,Los Angeles,2024-07-06T22:55:00,0,2024-07-07T17:15:00,London,620,$748
2024-07-06,British Airways,282,Los Angeles,2024-07-06T15:50:00,0,2024-07-07T10:10:00,London,620,$796
2024-07-06,British Airways,280,Los Angeles,2024-07-06T17:10:00,0,2024-07-07T11:30:00,London,620,$796
2024-07-06,British Airways,268,Los Angeles,2024-07-06T19:40:00,0,2024-07-07T14:00:00,London,620,$796
2024-07-07,Norse Atlantic Airways (UK),712,Los Angeles,2024-07-07T16:30:00,0,2024-07-08T10:55:00,London,625,$430
2024-07-07,British Airways,280,Los Angeles,2024-07-07T17:10:00,0,2024-07-08T11:30:00,London,620,$692
2024-07-07,British Airways,282,Los Angeles,2024-07-07T15:50:00,0,2024-07-08T10:10:00,London,620,$692
2024-07-07,Delta,960,Los Angeles,2024-07-07T22:20:00,1,2024-07-08T20:10:00,London,830,$463
2024-07-07,British Airways,268,Los Angeles,2024-07-07T19:40:00,0,2024-07-08T14:00:00,London,620,$692
2024-07-07,Virgin Atlantic,8,Los Angeles,2024-07-07T15:55:00,0,2024-07-08T10:15:00,London,620,$698
2024-07-07,Virgin Atlantic,142,Los Angeles,2024-07-07T19:10:00,0,2024-07-08T13:30:00,London,620,$698
2024-07-07,British Airways,4789,Los Angeles,2024-07-07T23:56:00,1,2024-07-08T22:05:00,London,849,$463
2024-07-07,Virgin Atlantic,24,Los Angeles,2024-07-07T22:55:00,0,2024-07-08T17:15:00,London,620,$698
2024-07-07,Delta,5978,Los Angeles,2024-07-07T15:55:00,0,2024-07-08T10:15:00,London,620,$698
2024-07-08,Norse Atlantic Airways (UK),712,Los Angeles,2024-07-08T16:30:00,0,2024-07-09T10:55:00,London,625,$332
2024-07-08,Virgin Atlantic,142,Los Angeles,2024-07-08T19:10:00,0,2024-07-09T13:30:00,London,620,$459
2024-07-08,British Airways,1604,Los Angeles,2024-07-08T18:20:00,0,2024-07-09T12:50:00,London,630,$455
2024-07-08,Virgin Atlantic,24,Los Angeles,2024-07-08T22:55:00,0,2024-07-09T17:15:00,London,620,$459
2024-07-08,British Airways,1613,Los Angeles,2024-07-08T21:35:00,0,2024-07-09T16:05:00,London,630,$455
2024-07-08,United,923,Los Angeles,2024-07-08T17:00:00,0,2024-07-09T11:25:00,London,625,$459
2024-07-08,Delta,5925,Los Angeles,2024-07-08T19:10:00,0,2024-07-09T13:30:00,London,620,$459
2024-07-08,United,231,Los Angeles,2024-07-08T13:00:00,0,2024-07-09T07:25:00,London,625,$459
2024-07-08,Delta,5976,Los Angeles,2024-07-08T22:55:00,0,2024-07-09T17:15:00,London,620,$459
2024-07-08,British Airways,1509,Los Angeles,2024-07-08T14:30:00,0,2024-07-09T09:00:00,London,630,$472
2024-07-09,British Airways,268,Los Angeles,2024-07-09T19:40:00,0,2024-07-10T14:00:00,London,620,$459
2024-07-09,Virgin Atlantic,142,Los Angeles,2024-07-09T19:10:00,0,2024-07-10T13:30:00,London,620,$459
2024-07-09,Virgin Atlantic,8,Los Angeles,2024-07-09T15:55:00,0,2024-07-10T10:15:00,London,620,$459
2024-07-09,Virgin Atlantic,24,Los Angeles,2024-07-09T22:55:00,0,2024-07-10T17:15:00,London,620,$459
2024-07-09,British Airways,1509,Los Angeles,2024-07-09T14:30:00,0,2024-07-10T09:00:00,London,630,$459
2024-07-09,Delta,5925,Los Angeles,2024-07-09T19:10:00,0,2024-07-10T13:30:00,London,620,$459
2024-07-09,American Airlines,6983,Los Angeles,2024-07-09T19:40:00,0,2024-07-10T14:00:00,London,620,$459
2024-07-09,United,923,Los Angeles,2024-07-09T17:00:00,0,2024-07-10T11:25:00,London,625,$459
2024-07-09,Delta,5978,Los Angeles,2024-07-09T15:55:00,0,2024-07-10T10:15:00,London,620,$459
2024-07-09,Delta,5976,Los Angeles,2024-07-09T22:55:00,0,2024-07-10T17:15:00,London,620,$459
2024-07-10,Norse Atlantic Airways (UK),712,Los Angeles,2024-07-10T16:30:00,0,2024-07-11T10:55:00,London,625,$329
2024-07-10,British Airways,1604,Los Angeles,2024-07-10T18:20:00,0,2024-07-11T12:50:00,London,630,$455
2024-07-10,Virgin Atlantic,142,Los Angeles,2024-07-10T19:10:00,0,2024-07-11T13:30:00,London,620,$459
2024-07-10,Virgin Atlantic,8,Los Angeles,2024-07-10T15:55:00,0,2024-07-11T10:15:00,London,620,$459
2024-07-10,British Airways,1613,Los Angeles,2024-07-10T21:35:00,0,2024-07-11T16:05:00,London,630,$455
2024-07-10,British Airways,1509,Los Angeles,2024-07-10T14:30:00,0,2024-07-11T09:00:00,London,630,$455
2024-07-10,United,923,Los Angeles,2024-07-10T17:00:00,0,2024-07-11T11:25:00,London,625,$459
2024-07-10,Virgin Atlantic,24,Los Angeles,2024-07-10T22:55:00,0,2024-07-11T17:15:00,London,620,$459
2024-07-10,Delta,5925,Los Angeles,2024-07-10T19:10:00,0,2024-07-11T13:30:00,London,620,$459
2024-07-10,Delta,5978,Los Angeles,2024-07-10T15:55:00,0,2024-07-11T10:15:00,London,620,$459
2024-07-11,Norse Atlantic Airways (UK),712,Los Angeles,2024-07-11T16:30:00,0,2024-07-12T10:55:00,London,625,$331
2024-07-11,Virgin Atlantic,8,Los Angeles,2024-07-11T15:55:00,0,2024-07-12T10:15:00,London,620,$509
2024-07-11,Virgin Atlantic,142,Los Angeles,2024-07-11T19:10:00,0,2024-07-12T13:30:00,London,620,$509
2024-07-11,Virgin Atlantic,24,Los Angeles,2024-07-11T22:55:00,0,2024-07-12T17:15:00,London,620,$509
2024-07-11,Delta,5978,Los Angeles,2024-07-11T15:55:00,0,2024-07-12T10:15:00,London,620,$509
2024-07-11,Delta,5925,Los Angeles,2024-07-11T19:10:00,0,2024-07-12T13:30:00,London,620,$509
2024-07-11,Delta,5976,Los Angeles,2024-07-11T22:55:00,0,2024-07-12T17:15:00,London,620,$509
2024-07-11,British Airways,268,Los Angeles,2024-07-11T19:40:00,0,2024-07-12T14:00:00,London,620,$555
2024-07-11,British Airways,280,Los Angeles,2024-07-11T17:10:00,0,2024-07-12T11:30:00,London,620,$555
2024-07-11,British Airways,282,Los Angeles,2024-07-11T15:50:00,0,2024-07-12T10:10:00,London,620,$555
2024-07-12,Norse Atlantic Airways (UK),712,Los Angeles,2024-07-12T16:30:00,0,2024-07-13T10:55:00,London,625,$331
2024-07-12,Virgin Atlantic,142,Los Angeles,2024-07-12T19:10:00,0,2024-07-13T13:30:00,London,620,$509
2024-07-12,Virgin Atlantic,8,Los Angeles,2024-07-12T15:55:00,0,2024-07-13T10:15:00,London,620,$509
2024-07-12,Virgin Atlantic,24,Los Angeles,2024-07-12T22:55:00,0,2024-07-13T17:15:00,London,620,$509
2024-07-12,Delta,5925,Los Angeles,2024-07-12T19:10:00,0,2024-07-13T13:30:00,London,620,$509
2024-07-12,Delta,5978,Los Angeles,2024-07-12T15:55:00,0,2024-07-13T10:15:00,London,620,$509
2024-07-12,Delta,5976,Los Angeles,2024-07-12T22:55:00,0,2024-07-13T17:15:00,London,620,$509
2024-07-12,British Airways,268,Los Angeles,2024-07-12T19:40:00,0,2024-07-13T14:00:00,London,620,$554
2024-07-12,British Airways,280,Los Angeles,2024-07-12T17:10:00,0,2024-07-13T11:30:00,London,620,$554
2024-07-12,British Airways,282,Los Angeles,2024-07-12T15:50:00,0,2024-07-13T10:10:00,London,620,$554
2024-07-13,Norse Atlantic Airways (UK),712,Los Angeles,2024-07-13T16:30:00,0,2024-07-14T10:55:00,London,625,$331
2024-07-13,Virgin Atlantic,8,Los Angeles,2024-07-13T15:55:00,0,2024-07-14T10:15:00,London,620,$509
2024-07-13,Virgin Atlantic,142,Los Angeles,2024-07-13T19:10:00,0,2024-07-14T13:30:00,London,620,$509
2024-07-13,Virgin Atlantic,24,Los Angeles,2024-07-13T22:55:00,0,2024-07-14T17:15:00,London,620,$509
2024-07-13,Delta,5978,Los Angeles,2024-07-13T15:55:00,0,2024-07-14T10:15:00,London,620,$509
2024-07-13,Delta,5925,Los Angeles,2024-07-13T19:10:00,0,2024-07-14T13:30:00,London,620,$509
2024-07-13,Delta,5976,Los Angeles,2024-07-13T22:55:00,0,2024-07-14T17:15:00,London,620,$509
2024-07-13,British Airways,280,Los Angeles,2024-07-13T17:10:00,0,2024-07-14T11:30:00,London,620,$555
2024-07-13,British Airways,268,Los Angeles,2024-07-13T19:40:00,0,2024-07-14T14:00:00,London,620,$555
2024-07-13,British Airways,1509,Los Angeles,2024-07-13T14:30:00,0,2024-07-14T09:00:00,London,630,$555
